ID	TITLE
00001	AAS 100                                                                         
00002	AAS 190                                                                         
00003	AAS 190                                                                         
00004	AAS 239                                                                         
00005	AAS 247                                                                         
00006	AAS 248                                                                         
00007	AAS 262                                                                         
00008	AAS 267                                                                         
00009	AAS 285                                                                         
00010	AAS 285                                                                         
00011	AAS 285W                                                                        
00012	AAS 303                                                                         
00013	AAS 304                                                                         
00014	AAS 306                                                                         
00015	AAS 353                                                                         
00016	AAS 370                                                                         
00017	AAS 385                                                                         
00018	AAS 385                                                                         
00019	AAS 385                                                                         
00020	AAS 385                                                                         
00021	AAS 385                                                                         
00022	AAS 385                                                                         
00023	AAS 385                                                                         
00024	AAS 385                                                                         
00025	AAS 385                                                                         
00026	AAS 385                                                                         
00027	AAS 385                                                                         
00028	AAS 444W                                                                        
00029	AAS 482                                                                         
00030	AAS 490R                                                                        
00031	AAS 495BW                                                                       
00032	AAS 599R                                                                        
00033	AAS 703                                                                         
00034	AAS 710                                                                         
00035	AAS 710                                                                         
00036	AAS 710                                                                         
00037	AAS 710                                                                         
00038	AAS 720                                                                         
00039	AAS 730                                                                         
00040	AAS 791                                                                         
00041	AAS 792                                                                         
00042	AAS 797R                                                                        
00043	AAS 799R                                                                        
